student_id,timestamp,day_of_week,hour_of_day,activity_type,time_spent_minutes,quiz_score,assignment_submission,streak_days,quests_completed_today,xp_earned_today,cumulative_xp,module_type
bking,2025-03-19 01:46:29,Wednesday,1,Assignment,84,88.0,1,1,1,566.0,1325.0,Math
bking,2025-03-24 04:11:36,Monday,4,Study,20,0.0,0,1,1,30.0,1355.0,Programming
bking,2025-04-03 05:06:50,Thursday,5,Study,107,0.0,0,1,1,160.5,1515.5,Programming
bking,2025-04-22 22:39:10,Tuesday,22,Forum,12,0.0,0,1,1,18.0,1533.5,Programming
bking,2025-04-24 10:03:28,Thursday,10,Study,70,0.0,0,2,1,105.0,1638.5,Science
bking,2025-04-28 04:27:14,Monday,4,Study,48,0.0,0,1,1,72.0,1710.5,History
bking,2025-05-09 12:44:46,Friday,12,Study,22,0.0,0,1,2,109.5,1743.5,Math
bking,2025-05-09 21:14:49,Friday,21,Study,51,0.0,0,2,2,109.5,1820.0,Writing
bking,2025-05-10 20:42:17,Saturday,20,Forum,9,0.0,0,3,1,13.5,1833.5,History
bnelson,2025-01-16 01:57:25,Thursday,1,Assignment,85,66.0,1,1,1,457.5,457.5,History
bnelson,2025-01-17 07:33:42,Friday,7,Study,116,0.0,0,2,1,174.0,631.5,Programming
bnelson,2025-01-24 21:54:56,Friday,21,Study,34,0.0,0,1,1,51.0,682.5,Writing
bnelson,2025-02-02 09:39:42,Sunday,9,Study,52,0.0,0,1,1,78.0,760.5,Math
bnelson,2025-02-18 16:00:36,Tuesday,16,Quiz,15,69.0,0,1,1,367.5,1128.0,Writing
bnelson,2025-02-20 05:09:16,Thursday,5,Study,91,0.0,0,2,1,136.5,1264.5,History
bnelson,2025-02-24 07:39:56,Monday,7,Assignment,114,66.0,1,1,1,501.0,1765.5,Writing
bnelson,2025-02-27 17:05:01,Thursday,17,Assignment,170,73.0,1,1,1,620.0,2385.5,Science
bnelson,2025-03-09 08:41:06,Sunday,8,Study,41,0.0,0,1,1,61.5,2447.0,Writing
bnelson,2025-03-11 11:04:19,Tuesday,11,Study,72,0.0,0,2,1,108.0,2555.0,Science
bnelson,2025-03-14 02:29:06,Friday,2,Quiz,27,77.0,0,3,1,425.5,2980.5,History
bnelson,2025-03-21 07:53:35,Friday,7,Quiz,24,66.0,0,1,1,366.0,3346.5,Writing
bnelson,2025-03-25 11:07:24,Tuesday,11,Quiz,23,76.0,0,1,1,414.5,3761.0,Math
bnelson,2025-04-02 14:13:21,Wednesday,14,Quiz,22,96.0,0,1,1,513.0,4274.0,Programming
bnelson,2025-04-04 12:37:13,Friday,12,Study,106,0.0,0,2,1,159.0,4433.0,History
bnelson,2025-04-05 22:29:08,Saturday,22,Reflection,14,0.0,0,3,1,21.0,4454.0,Science
bnelson,2025-04-07 05:52:07,Monday,5,Reflection,17,0.0,0,4,1,25.5,4479.5,Science
bnelson,2025-04-08 04:51:41,Tuesday,4,Study,84,0.0,0,5,1,126.0,4605.5,Programming
bnelson,2025-04-09 08:45:23,Wednesday,8,Reflection,15,0.0,0,6,1,22.5,4628.0,History
bnelson,2025-04-21 04:22:37,Monday,4,Study,65,0.0,0,1,1,97.5,4725.5,Writing
bnelson,2025-05-02 00:41:14,Friday,0,Study,39,0.0,0,1,1,58.5,4784.0,Science
bnelson,2025-05-03 14:45:24,Saturday,14,Quiz,29,97.0,0,2,1,528.5,5312.5,Science
bnelson,2025-05-08 11:55:05,Thursday,11,Study,83,0.0,0,1,2,467.5,5437.0,Programming
bnelson,2025-05-08 16:07:57,Thursday,16,Quiz,22,62.0,0,2,2,467.5,5780.0,Math
bnelson,2025-05-09 17:21:02,Friday,17,Study,113,0.0,0,3,1,169.5,5949.5,Math
brandon08,2025-01-15 23:45:00,Wednesday,23,Reflection,23,0.0,0,1,1,34.5,34.5,Programming
brandon08,2025-01-19 06:18:53,Sunday,6,Forum,11,0.0,0,1,1,16.5,51.0,Science
brandon08,2025-01-22 08:19:57,Wednesday,8,Study,93,0.0,0,1,1,139.5,190.5,History
brandon08,2025-01-28 05:48:49,Tuesday,5,Quiz,12,91.0,0,1,1,473.0,663.5,Math
brandon08,2025-02-14 10:14:51,Friday,10,Study,81,0.0,0,1,1,121.5,785.0,Science
brandon08,2025-02-22 00:12:45,Saturday,0,Study,64,0.0,0,1,1,96.0,881.0,History
brandon08,2025-03-07 12:33:02,Friday,12,Study,36,0.0,0,1,1,54.0,935.0,History
brandon08,2025-03-10 11:46:05,Monday,11,Reflection,11,0.0,0,2,2,786.5,951.5,History
brandon08,2025-03-10 16:30:39,Monday,16,Assignment,220,88.0,1,3,2,786.5,1721.5,Writing
brandon08,2025-03-14 01:37:10,Friday,1,Study,81,0.0,0,1,1,121.5,1843.0,Science
brandon08,2025-03-25 17:33:41,Tuesday,17,Study,74,0.0,0,1,1,111.0,1954.0,Writing
brandon08,2025-03-31 09:11:24,Monday,9,Forum,13,0.0,0,1,1,19.5,1973.5,Writing
brandon08,2025-04-05 21:22:36,Saturday,21,Quiz,27,83.0,0,1,1,455.5,2429.0,Writing
brandon08,2025-04-08 19:18:24,Tuesday,19,Reflection,19,0.0,0,2,1,28.5,2457.5,Math
brandon08,2025-04-09 13:20:08,Wednesday,13,Study,120,0.0,0,3,1,180.0,2637.5,Writing
brandon08,2025-04-10 12:16:38,Thursday,12,Quiz,10,95.0,0,4,2,529.0,3127.5,Science
brandon08,2025-04-10 18:20:06,Thursday,18,Study,26,0.0,0,5,2,529.0,3166.5,Writing
brandon08,2025-04-20 22:26:01,Sunday,22,Study,107,0.0,0,1,1,160.5,3327.0,Programming
brandon08,2025-04-28 05:45:32,Monday,5,Study,63,0.0,0,1,1,94.5,3421.5,Science
brandon08,2025-05-08 02:12:36,Thursday,2,Assignment,96,82.0,1,1,1,554.0,3975.5,Programming
brandon08,2025-05-09 20:56:39,Friday,20,Assignment,99,85.0,1,2,1,573.5,4549.0,Writing
brett52,2025-01-25 21:18:55,Saturday,21,Study,29,0.0,0,1,1,43.5,43.5,Math
brett52,2025-02-03 16:55:21,Monday,16,Study,77,0.0,0,1,1,115.5,159.0,Math
brett52,2025-02-04 19:34:10,Tuesday,19,Study,35,0.0,0,2,1,52.5,211.5,Math
brett52,2025-02-15 18:13:05,Saturday,18,Forum,6,0.0,0,1,1,9.0,220.5,Programming
brett52,2025-02-17 16:51:47,Monday,16,Quiz,30,84.0,0,2,2,564.0,685.5,Science
brett52,2025-02-17 22:43:51,Monday,22,Study,66,0.0,0,3,2,564.0,784.5,Writing
brett52,2025-02-26 01:17:29,Wednesday,1,Study,82,0.0,0,1,2,300.0,907.5,Science
brett52,2025-02-26 14:43:38,Wednesday,14,Study,118,0.0,0,2,2,300.0,1084.5,Programming
brett52,2025-02-28 17:19:19,Friday,17,Reflection,20,0.0,0,3,1,30.0,1114.5,Writing
brett52,2025-03-06 16:52:18,Thursday,16,Study,79,0.0,0,1,1,118.5,1233.0,Writing
brett52,2025-03-26 07:26:41,Wednesday,7,Forum,18,0.0,0,1,1,27.0,1260.0,Math
brett52,2025-03-30 23:32:37,Sunday,23,Study,32,0.0,0,1,1,48.0,1308.0,Math
brett52,2025-04-04 13:23:08,Friday,13,Quiz,22,99.0,0,1,1,528.0,1836.0,Science
brett52,2025-04-07 19:30:01,Monday,19,Study,114,0.0,0,1,1,171.0,2007.0,Math
brett52,2025-04-08 23:42:59,Tuesday,23,Study,67,0.0,0,2,1,100.5,2107.5,Programming
brett52,2025-04-09 00:44:50,Wednesday,0,Study,65,0.0,0,3,2,419.0,2205.0,Science
brett52,2025-04-09 01:44:22,Wednesday,1,Quiz,11,61.0,0,4,2,419.0,2526.5,Writing
brett52,2025-04-10 15:43:24,Thursday,15,Forum,13,0.0,0,5,1,19.5,2546.0,Science
brett52,2025-04-13 06:35:25,Sunday,6,Study,67,0.0,0,6,1,100.5,2646.5,Writing
brett52,2025-04-16 13:47:11,Wednesday,13,Study,78,0.0,0,1,1,117.0,2763.5,Science
brett52,2025-05-06 21:56:12,Tuesday,21,Study,71,0.0,0,1,1,106.5,2870.0,Math
brett52,2025-05-11 09:56:21,Sunday,9,Forum,14,0.0,0,1,1,21.0,2891.0,Writing
brett52,2025-05-15 19:47:07,Thursday,19,Assignment,186,88.0,1,1,1,719.0,3610.0,Writing
brett52,2025-05-16 00:44:44,Friday,0,Forum,20,0.0,0,2,1,30.0,3640.0,Science
brett52,2025-05-18 04:48:18,Sunday,4,Study,36,0.0,0,3,1,54.0,3694.0,History
brett52,2025-05-19 12:16:32,Monday,12,Forum,14,0.0,0,4,1,21.0,3715.0,Writing
brian29,2025-01-16 13:09:46,Thursday,13,Study,81,0.0,0,1,1,121.5,121.5,Science
brian29,2025-01-20 01:54:52,Monday,1,Reflection,23,0.0,0,1,1,34.5,156.0,Science
brian29,2025-01-28 11:30:14,Tuesday,11,Assignment,108,70.0,1,1,1,512.0,668.0,Math
brian29,2025-02-01 10:29:16,Saturday,10,Study,90,0.0,0,1,1,135.0,803.0,Math
brian29,2025-02-07 12:42:15,Friday,12,Reflection,12,0.0,0,1,1,18.0,821.0,History
brian29,2025-02-08 19:20:04,Saturday,19,Study,73,0.0,0,2,1,109.5,930.5,History
brian29,2025-03-02 09:22:48,Sunday,9,Forum,5,0.0,0,1,1,7.5,938.0,Science
brian29,2025-03-06 22:00:24,Thursday,22,Quiz,27,68.0,0,1,1,380.5,1318.5,Writing
brian29,2025-03-09 05:21:17,Sunday,5,Study,90,0.0,0,2,1,135.0,1453.5,Writing
brian29,2025-03-14 11:33:16,Friday,11,Assignment,65,84.0,1,1,1,517.5,1971.0,Math
brian29,2025-03-15 15:52:12,Saturday,15,Quiz,16,70.0,0,2,1,374.0,2345.0,Math
brian29,2025-03-18 03:58:34,Tuesday,3,Reflection,13,0.0,0,3,1,19.5,2364.5,History
brian29,2025-04-05 10:59:04,Saturday,10,Quiz,12,100.0,0,1,1,518.0,2882.5,Programming
brian29,2025-04-08 13:50:25,Tuesday,13,Quiz,13,62.0,0,1,1,329.5,3212.0,History
brian29,2025-04-10 07:40:32,Thursday,7,Study,59,0.0,0,2,1,88.5,3300.5,Writing
brian29,2025-04-15 08:15:57,Tuesday,8,Study,81,0.0,0,1,1,121.5,3422.0,Math
brian29,2025-04-17 16:44:56,Thursday,16,Study,55,0.0,0,2,2,505.5,3504.5,Programming
brian29,2025-04-17 21:25:02,Thursday,21,Quiz,12,81.0,0,3,2,505.5,3927.5,History
brian29,2025-04-23 01:26:47,Wednesday,1,Study,27,0.0,0,1,1,40.5,3968.0,Programming
brian29,2025-04-26 05:09:57,Saturday,5,Quiz,10,75.0,0,1,1,390.0,4358.0,History
brian29,2025-05-05 23:16:59,Monday,23,Reflection,22,0.0,0,1,1,33.0,4391.0,Science
brian29,2025-05-15 22:43:58,Thursday,22,Quiz,10,56.0,0,1,1,295.0,4686.0,History
brian29,2025-05-18 07:31:39,Sunday,7,Assignment,219,99.0,1,2,1,823.5,5509.5,Writing
brian62,2025-01-19 03:46:07,Sunday,3,Quiz,11,73.0,0,1,1,381.5,381.5,Math
brian62,2025-01-21 11:48:46,Tuesday,11,Quiz,17,87.0,0,2,1,460.5,842.0,Writing
brian62,2025-01-23 01:27:26,Thursday,1,Study,36,0.0,0,3,1,54.0,896.0,History
brian62,2025-01-24 21:50:12,Friday,21,Study,113,0.0,0,4,1,169.5,1065.5,Writing
brian62,2025-02-01 09:42:59,Saturday,9,Study,87,0.0,0,1,1,130.5,1196.0,Science
brian62,2025-02-02 05:58:53,Sunday,5,Quiz,19,66.0,0,2,1,358.5,1554.5,Math
brian62,2025-02-12 09:39:50,Wednesday,9,Quiz,30,99.0,0,1,2,1119.0,2094.5,Programming
brian62,2025-02-12 17:14:06,Wednesday,17,Assignment,76,93.0,1,2,2,1119.0,2673.5,Writing
brian62,2025-02-13 05:23:27,Thursday,5,Study,33,0.0,0,3,1,49.5,2723.0,History
brian62,2025-02-15 02:04:57,Saturday,2,Study,91,0.0,0,4,1,136.5,2859.5,History
brian62,2025-02-16 13:31:03,Sunday,13,Quiz,18,96.0,0,5,1,507.0,3366.5,History
brian62,2025-02-17 16:30:11,Monday,16,Study,41,0.0,0,6,1,61.5,3428.0,Science
brian62,2025-02-19 02:48:30,Wednesday,2,Study,85,0.0,0,7,1,127.5,3555.5,Programming
brian62,2025-03-11 10:09:26,Tuesday,10,Assignment,103,78.0,1,1,1,544.5,4100.0,Writing
brian62,2025-03-19 16:30:10,Wednesday,16,Assignment,82,88.0,1,1,1,563.0,4663.0,History
brian62,2025-03-25 12:49:59,Tuesday,12,Assignment,88,87.0,1,1,1,567.0,5230.0,Programming
brian62,2025-03-26 00:40:15,Wednesday,0,Study,55,0.0,0,2,1,82.5,5312.5,Math
brian62,2025-04-05 05:30:38,Saturday,5,Study,74,0.0,0,1,1,111.0,5423.5,Science
brian62,2025-04-08 14:10:49,Tuesday,14,Study,23,0.0,0,1,1,34.5,5458.0,Programming
brian62,2025-04-22 06:41:44,Tuesday,6,Study,33,0.0,0,1,1,49.5,5507.5,Programming
brian62,2025-05-02 02:53:44,Friday,2,Quiz,19,74.0,0,1,1,398.5,5906.0,Science
brian62,2025-05-09 23:12:00,Friday,23,Assignment,92,91.0,1,1,1,593.0,6499.0,Science
brian62,2025-05-10 05:56:53,Saturday,5,Assignment,200,77.0,1,2,3,1154.5,7184.0,Science
brian62,2025-05-10 13:49:20,Saturday,13,Study,104,0.0,0,3,3,1154.5,7340.0,Science
brian62,2025-05-10 21:53:11,Saturday,21,Quiz,19,57.0,0,4,3,1154.5,7653.5,Writing
brian62,2025-05-11 01:13:17,Sunday,1,Study,32,0.0,0,5,1,48.0,7701.5,Science
brian66,2025-01-18 22:27:57,Saturday,22,Study,24,0.0,0,1,2,213.0,36.0,Writing
brian66,2025-01-18 22:39:21,Saturday,22,Study,118,0.0,0,2,2,213.0,213.0,Writing
brian66,2025-01-24 10:04:25,Friday,10,Quiz,10,94.0,0,1,3,1194.5,698.0,Science
brian66,2025-01-24 11:33:58,Friday,11,Quiz,16,63.0,0,2,3,1194.5,1037.0,Programming
brian66,2025-01-24 17:54:18,Friday,17,Quiz,27,66.0,0,3,3,1194.5,1407.5,History
brian66,2025-01-29 00:19:08,Wednesday,0,Reflection,25,0.0,0,1,1,37.5,1445.0,Science
brian66,2025-02-06 14:21:13,Thursday,14,Quiz,12,86.0,0,1,1,448.0,1893.0,History
brian66,2025-02-07 03:12:13,Friday,3,Quiz,22,70.0,0,2,3,1400.0,2276.0,Math
brian66,2025-02-07 09:47:19,Friday,9,Assignment,187,81.0,1,3,3,1400.0,2961.5,Math
brian66,2025-02-07 23:01:16,Friday,23,Quiz,21,60.0,0,4,3,1400.0,3293.0,Math
brian66,2025-02-09 15:10:09,Sunday,15,Study,23,0.0,0,5,1,34.5,3327.5,Science
brian66,2025-02-15 08:55:48,Saturday,8,Study,63,0.0,0,1,1,94.5,3422.0,History
brian66,2025-02-23 09:00:31,Sunday,9,Quiz,26,88.0,0,1,1,479.0,3901.0,History
brian66,2025-02-24 07:03:41,Monday,7,Reflection,23,0.0,0,2,1,34.5,3935.5,Programming
brian66,2025-02-27 10:05:12,Thursday,10,Quiz,19,90.0,0,1,2,646.5,4414.0,Science
brian66,2025-02-27 22:41:34,Thursday,22,Study,112,0.0,0,2,2,646.5,4582.0,History
brian66,2025-03-07 10:23:10,Friday,10,Forum,10,0.0,0,1,1,15.0,4597.0,Programming
brian66,2025-03-16 00:07:40,Sunday,0,Study,42,0.0,0,1,1,63.0,4660.0,Programming
brian66,2025-03-29 11:27:50,Saturday,11,Quiz,15,63.0,0,1,1,337.5,4997.5,History
brian66,2025-04-01 03:22:08,Tuesday,3,Study,87,0.0,0,2,1,130.5,5128.0,Math
brian66,2025-04-10 08:29:44,Thursday,8,Quiz,17,74.0,0,1,1,395.5,5523.5,Writing
brian66,2025-04-12 10:14:33,Saturday,10,Study,28,0.0,0,2,1,42.0,5565.5,Math
brian66,2025-04-13 04:08:53,Sunday,4,Quiz,13,80.0,0,3,1,419.5,5985.0,Writing
brian66,2025-04-19 13:11:45,Saturday,13,Reflection,20,0.0,0,1,1,30.0,6015.0,History
brian66,2025-04-20 19:48:46,Sunday,19,Study,61,0.0,0,2,1,91.5,6106.5,Writing
brian66,2025-04-22 03:38:59,Tuesday,3,Study,27,0.0,0,3,2,127.5,6147.0,History
brian66,2025-04-22 12:59:04,Tuesday,12,Study,58,0.0,0,4,2,127.5,6234.0,Math
brian66,2025-05-15 01:43:27,Thursday,1,Quiz,28,65.0,0,1,1,367.0,6601.0,Math
brian66,2025-05-19 01:30:11,Monday,1,Study,81,0.0,0,1,2,601.0,6722.5,Science
brian66,2025-05-19 11:26:52,Monday,11,Quiz,23,89.0,0,2,2,601.0,7202.0,Math
brian90,2025-01-31 06:03:26,Friday,6,Study,89,0.0,0,1,1,133.5,133.5,Programming
brian90,2025-02-05 01:29:07,Wednesday,1,Reflection,13,0.0,0,1,1,19.5,153.0,Math
brian90,2025-02-13 07:06:43,Thursday,7,Reflection,25,0.0,0,1,1,37.5,190.5,Math
brian90,2025-02-21 10:01:14,Friday,10,Study,29,0.0,0,1,1,43.5,234.0,Math
brian90,2025-03-01 01:51:02,Saturday,1,Study,68,0.0,0,1,1,102.0,336.0,History
brian90,2025-03-12 00:23:16,Wednesday,0,Study,120,0.0,0,1,1,180.0,516.0,Science
brian90,2025-03-21 02:29:59,Friday,2,Study,92,0.0,0,1,1,138.0,654.0,Writing
brian90,2025-03-23 06:22:11,Sunday,6,Study,55,0.0,0,2,1,82.5,736.5,Science
brian90,2025-03-25 10:11:00,Tuesday,10,Assignment,100,98.0,1,3,1,640.0,1376.5,History
brian90,2025-03-27 13:25:20,Thursday,13,Study,62,0.0,0,4,1,93.0,1469.5,Math
brian90,2025-03-29 21:00:59,Saturday,21,Quiz,10,73.0,0,5,1,380.0,1849.5,Programming
brian90,2025-04-13 13:06:32,Sunday,13,Study,27,0.0,0,1,1,40.5,1890.0,Science
brian90,2025-04-21 08:44:46,Monday,8,Assignment,119,80.0,1,1,1,578.5,2468.5,Science
brian90,2025-04-25 10:07:58,Friday,10,Study,23,0.0,0,1,1,34.5,2503.0,Science
brian90,2025-05-03 12:08:04,Saturday,12,Study,67,0.0,0,1,1,100.5,2603.5,Science
brian90,2025-05-14 14:24:32,Wednesday,14,Assignment,71,73.0,1,1,1,471.5,3075.0,Science
brian90,2025-05-17 03:56:14,Saturday,3,Study,50,0.0,0,2,1,75.0,3150.0,Programming
brian90,2025-05-18 13:55:22,Sunday,13,Quiz,26,98.0,0,3,1,529.0,3679.0,Programming
brittanynelson,2025-01-17 04:14:36,Friday,4,Quiz,19,66.0,0,1,1,358.5,358.5,Math
brittanynelson,2025-01-22 21:12:15,Wednesday,21,Study,30,0.0,0,1,1,45.0,403.5,Math
brittanynelson,2025-01-24 20:33:23,Friday,20,Study,54,0.0,0,2,1,81.0,484.5,History
brittanynelson,2025-01-29 08:03:47,Wednesday,8,Quiz,12,77.0,0,1,1,403.0,887.5,Math
brittanynelson,2025-02-08 05:53:46,Saturday,5,Quiz,18,81.0,0,1,1,432.0,1319.5,Science
brittanynelson,2025-02-17 07:45:03,Monday,7,Study,21,0.0,0,1,1,31.5,1351.0,Science
brittanynelson,2025-02-24 14:37:11,Monday,14,Reflection,12,0.0,0,1,1,18.0,1369.0,Programming
brittanynelson,2025-02-28 12:41:16,Friday,12,Reflection,11,0.0,0,1,1,16.5,1385.5,Math
brittanynelson,2025-03-09 14:04:40,Sunday,14,Study,111,0.0,0,1,1,166.5,1552.0,Science
brittanynelson,2025-03-17 05:19:59,Monday,5,Study,47,0.0,0,1,1,70.5,1622.5,Math
brittanynelson,2025-03-18 17:14:13,Tuesday,17,Study,42,0.0,0,2,1,63.0,1685.5,Math
brittanynelson,2025-03-23 04:50:32,Sunday,4,Quiz,15,67.0,0,1,1,357.5,2043.0,Science
brittanynelson,2025-03-25 19:32:55,Tuesday,19,Study,46,0.0,0,2,1,69.0,2112.0,Writing
brittanynelson,2025-04-03 06:12:11,Thursday,6,Reflection,21,0.0,0,1,1,31.5,2143.5,Math
brittanynelson,2025-04-04 15:36:20,Friday,15,Study,62,0.0,0,2,1,93.0,2236.5,Programming
brittanynelson,2025-04-15 03:35:55,Tuesday,3,Assignment,239,67.0,1,1,1,693.5,2930.0,Programming
brittanynelson,2025-04-24 01:58:47,Thursday,1,Study,93,0.0,0,1,1,139.5,3069.5,Science
brittanynelson,2025-04-28 13:26:20,Monday,13,Quiz,27,90.0,0,1,1,490.5,3560.0,Writing
brittanynelson,2025-05-07 03:01:13,Wednesday,3,Study,56,0.0,0,1,1,84.0,3644.0,Writing
bryantmonique,2025-01-19 06:16:29,Sunday,6,Study,53,0.0,0,1,1,79.5,79.5,Writing
bryantmonique,2025-01-20 07:54:07,Monday,7,Study,84,0.0,0,2,1,126.0,205.5,Math
bryantmonique,2025-01-21 17:57:05,Tuesday,17,Study,25,0.0,0,3,1,37.5,243.0,Math
bryantmonique,2025-01-28 06:18:00,Tuesday,6,Study,56,0.0,0,1,1,84.0,327.0,Programming
bryantmonique,2025-01-29 00:05:33,Wednesday,0,Forum,10,0.0,0,2,1,15.0,342.0,History
bryantmonique,2025-02-08 16:17:54,Saturday,16,Assignment,134,90.0,1,1,1,651.0,993.0,Math
bryantmonique,2025-02-09 02:14:33,Sunday,2,Assignment,171,70.0,1,2,1,606.5,1599.5,Science
bryantmonique,2025-02-16 22:37:20,Sunday,22,Study,93,0.0,0,1,2,175.5,1739.0,Math
bryantmonique,2025-02-16 23:07:58,Sunday,23,Study,24,0.0,0,2,2,175.5,1775.0,Science
bryantmonique,2025-02-25 04:35:16,Tuesday,4,Study,53,0.0,0,1,1,79.5,1854.5,Programming
bryantmonique,2025-02-27 23:59:26,Thursday,23,Reflection,15,0.0,0,2,1,22.5,1877.0,History
bryantmonique,2025-03-12 06:04:28,Wednesday,6,Quiz,14,77.0,0,1,1,406.0,2283.0,Math
bryantmonique,2025-03-14 15:01:26,Friday,15,Study,21,0.0,0,2,1,31.5,2314.5,Programming
bryantmonique,2025-03-18 22:04:01,Tuesday,22,Study,24,0.0,0,1,1,36.0,2350.5,Programming
bryantmonique,2025-03-21 21:17:16,Friday,21,Study,76,0.0,0,2,1,114.0,2464.5,Programming
bryantmonique,2025-04-02 05:40:06,Wednesday,5,Quiz,27,71.0,0,1,2,538.0,2860.0,Science
bryantmonique,2025-04-02 15:20:45,Wednesday,15,Study,95,0.0,0,2,2,538.0,3002.5,Writing
bryantmonique,2025-04-04 19:13:44,Friday,19,Study,76,0.0,0,3,1,114.0,3116.5,Science
bryantmonique,2025-04-17 21:46:55,Thursday,21,Study,47,0.0,0,1,1,70.5,3187.0,History
bryantmonique,2025-04-20 05:04:13,Sunday,5,Study,79,0.0,0,2,2,623.0,3305.5,Science
bryantmonique,2025-04-20 23:58:36,Sunday,23,Assignment,113,67.0,1,3,2,623.0,3810.0,Math
bryantmonique,2025-04-24 15:51:33,Thursday,15,Quiz,11,58.0,0,1,1,306.5,4116.5,Programming
bryantmonique,2025-04-29 15:53:26,Tuesday,15,Quiz,21,98.0,0,1,1,521.5,4638.0,History
bryantmonique,2025-05-01 06:11:15,Thursday,6,Study,25,0.0,0,2,2,581.5,4675.5,Math
bryantmonique,2025-05-01 21:39:33,Thursday,21,Assignment,146,65.0,1,3,2,581.5,5219.5,History
bryantmonique,2025-05-03 11:49:04,Saturday,11,Quiz,16,98.0,0,4,1,514.0,5733.5,Programming
bryantmonique,2025-05-10 09:10:30,Saturday,9,Study,120,0.0,0,1,3,938.5,5913.5,Writing
bryantmonique,2025-05-10 16:34:55,Saturday,16,Assignment,97,92.0,1,2,3,938.5,6519.0,Programming
bryantmonique,2025-05-10 17:24:59,Saturday,17,Study,102,0.0,0,3,3,938.5,6672.0,Science
burnscarrie,2025-01-18 11:14:43,Saturday,11,Assignment,78,96.0,1,1,1,597.0,597.0,Programming
burnscarrie,2025-01-19 21:28:25,Sunday,21,Quiz,23,82.0,0,2,1,444.5,1041.5,Science
burnscarrie,2025-01-25 19:40:59,Saturday,19,Quiz,21,81.0,0,1,1,436.5,1478.0,Science
burnscarrie,2025-01-31 03:59:20,Friday,3,Study,78,0.0,0,1,2,273.0,1595.0,Science
burnscarrie,2025-01-31 17:05:28,Friday,17,Study,104,0.0,0,2,2,273.0,1751.0,Writing
burnscarrie,2025-02-03 03:31:55,Monday,3,Reflection,19,0.0,0,3,1,28.5,1779.5,History
burnscarrie,2025-02-04 03:32:35,Tuesday,3,Study,113,0.0,0,4,1,169.5,1949.0,History
burnscarrie,2025-02-14 18:09:36,Friday,18,Study,37,0.0,0,1,1,55.5,2004.5,Math
burnscarrie,2025-03-02 22:13:25,Sunday,22,Study,50,0.0,0,1,1,75.0,2079.5,Writing
burnscarrie,2025-03-18 23:44:32,Tuesday,23,Reflection,17,0.0,0,1,1,25.5,2105.0,Math
burnscarrie,2025-03-26 21:02:57,Wednesday,21,Study,47,0.0,0,1,1,70.5,2175.5,Math
burnscarrie,2025-03-31 11:58:59,Monday,11,Forum,19,0.0,0,1,1,28.5,2204.0,Math
burnscarrie,2025-04-05 21:21:40,Saturday,21,Study,87,0.0,0,1,1,130.5,2334.5,History
burnscarrie,2025-04-06 11:22:29,Sunday,11,Study,57,0.0,0,2,1,85.5,2420.0,History
burnscarrie,2025-04-12 03:18:47,Saturday,3,Study,75,0.0,0,1,1,112.5,2532.5,Science
burnscarrie,2025-04-13 20:35:32,Sunday,20,Study,116,0.0,0,2,1,174.0,2706.5,History
burnscarrie,2025-04-24 02:23:32,Thursday,2,Forum,11,0.0,0,1,2,102.0,2723.0,Writing
burnscarrie,2025-04-24 04:05:44,Thursday,4,Study,57,0.0,0,2,2,102.0,2808.5,Science
burnscarrie,2025-04-29 07:33:59,Tuesday,7,Study,27,0.0,0,1,2,806.0,2849.0,Programming
burnscarrie,2025-04-29 23:42:47,Tuesday,23,Assignment,237,82.0,1,2,2,806.0,3614.5,Writing
burnscarrie,2025-05-01 20:46:43,Thursday,20,Study,79,0.0,0,3,1,118.5,3733.0,Writing
burnscarrie,2025-05-05 17:09:12,Monday,17,Quiz,14,81.0,0,1,1,426.0,4159.0,Science
burnscarrie,2025-05-09 00:25:05,Friday,0,Quiz,23,74.0,0,1,2,421.0,4563.5,History
burnscarrie,2025-05-09 04:06:56,Friday,4,Reflection,11,0.0,0,2,2,421.0,4580.0,Math
burnscarrie,2025-05-11 10:59:20,Sunday,10,Forum,6,0.0,0,3,1,9.0,4589.0,History
burnscarrie,2025-05-13 21:07:06,Tuesday,21,Forum,5,0.0,0,4,1,7.5,4596.5,Writing
burnscarrie,2025-05-17 02:11:39,Saturday,2,Forum,15,0.0,0,1,1,22.5,4619.0,Science
burnscarrie,2025-05-18 09:27:04,Sunday,9,Study,109,0.0,0,2,1,163.5,4782.5,Writing
bwells,2025-01-18 14:50:01,Saturday,14,Study,72,0.0,0,1,1,108.0,108.0,Math
bwells,2025-02-10 08:22:08,Monday,8,Reflection,24,0.0,0,1,1,36.0,144.0,Writing
bwells,2025-02-12 22:51:43,Wednesday,22,Quiz,16,99.0,0,2,1,519.0,663.0,Writing
bwells,2025-02-13 12:25:28,Thursday,12,Forum,18,0.0,0,3,1,27.0,690.0,History
bwells,2025-02-25 18:03:33,Tuesday,18,Study,104,0.0,0,1,1,156.0,846.0,Science
bwells,2025-03-01 15:54:34,Saturday,15,Study,104,0.0,0,1,1,156.0,1002.0,Science
bwells,2025-03-03 15:25:18,Monday,15,Quiz,12,82.0,0,2,1,428.0,1430.0,History
bwells,2025-03-04 11:10:07,Tuesday,11,Forum,18,0.0,0,3,1,27.0,1457.0,Math
bwells,2025-03-05 09:42:43,Wednesday,9,Study,62,0.0,0,4,1,93.0,1550.0,Science
